"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"78",104,0.00016107470976506,66.5,39.5,28.0000026845785
"79",102,0.00257467680079054,35,21,36.00004291128
"80",108,0.00288607292005957,40.5,22.5,60.0000481012153
"81",78,1.04655398031821,74.5,44.5,74.0174425663386
"82",77,0.0216146064833584,86,49,14.0003602434414
"83",109,1.04655398031821,15,8,32.0174425663386
"84",115,1.10504521800482,39,23,30.0184174203001
"85",117,0.00211350818780646,35.5,20.5,42.0000352251365
"86",116,0.0121144436571154,45,24,32.0002019073943
"87",118,0.0141669927229291,36.5,20.5,66.0002361165454
"88",120,0.0277055882991778,78,45,22.000461759805
"89",122,0.00389109959182523,24.5,13.5,56.0000648516599
"90",124,0.00310173018175928,62.5,34.5,54.000051695503
"91",123,0.101846081521419,64.5,37.5,18.001697434692
"92",121,0.0099050673592266,21.5,12.5,50.000165084456
"93",119,0.0554944708586465,60.5,35.5,18.0009249078476
"94",125,0.106992760478212,19.5,10.5,12.0017832126746
"95",155,1.11720476875381,15,9,20.0186200794792
"96",163,0.19339885718646,25,15,54.0032233142864
"97",167,0.00526831606240303,61.5,34.5,62.0000878052677
"98",164,0.437029767878488,72,41,32.0072838294646
"99",166,0.000483375589024883,36,20,54.0000080562598
"100",165,0.0303688098873976,67,40,64.0005061468315
"101",156,0.313376515271246,79,47,72.0052229419212
"102",158,0.00694333932060976,83,47,24.000115722322
"103",160,0.00160920343061927,29,17,28.0000268200572
"104",159,0.00247741128154072,31,17,48.000041290188
"105",161,0.00177838634512159,59,35,12.0000296397724
"106",157,0.0243235067044361,15,9,22.0004053917784
"107",162,0.0210294953373599,22.5,11.5,76.000350491589
"108",168,0.540479466866522,89,51,76.0090079911144
"109",172,0.007989057536772,90.5,52.5,20.0001331509589
"110",170,0.0168860862640738,25,15,72.0002814347711
"111",169,0.00810871486939637,85.5,49.5,44.0001351452478
"112",174,0.013470877736438,53,31,56.0002245146289
"113",183,0.46568846832338,62.5,34.5,26.0077614744721
"114",185,0.0135549446429816,26,13,48.0002259157441
"115",180,0.0911085055591587,53,29,42.0015184750927
"116",182,0.00303676286722113,46.5,25.5,56.0000506127145
"117",184,0.00481600883435008,67,39,52.0000802668139
"118",181,0.0464922612921138,62.5,36.5,24.0007748710215
"119",179,0.122252669354136,29.5,17.5,26.0020375444892
"120",178,0.000689291910955805,27,14,18.0000114881985
"121",186,0.0917863689264934,22,13,58.0015297728154
"122",189,0.00216258831164624,65.5,36.5,6.00003604313853
"123",191,0.00595769816539664,7,4,26.0000992949694
"124",193,0.00453451751683422,26.5,13.5,42.0000755752919
"125",196,0.0044899889300721,48,27,24.0000748331488
"126",199,0.00241290229490691,28,16,46.0000402150382
"127",203,0.00434559509139623,54,31,30.0000724265849
"128",176,0.225496035130895,36,21,66.0037582672522
"129",204,0.22560672523494,76.5,43.5,44.0037601120872
"130",206,0.0238555135018214,49,27,28.0003975918917
"131",210,0.0967157824039013,28,14,30.0016119297067
"132",212,0.00858537529539561,34.5,19.5,56.0001430895883
"133",218,0.0105326979105411,66.5,38.5,56.0001755449652
"134",215,0.00833508948890218,68,40,32.0001389181582
"135",217,0.0011883523590109,35,19,62.0000198058726
"136",216,0.00567621269858799,72.5,41.5,56.000094603545
"137",213,0.0125687613465709,69.5,41.5,22.0002094793558
"138",211,0.00987217062096324,27.5,16.5,50.000164536177
"139",214,0.0113230622511004,55,30,46.0001887177042
"140",219,0.00833508948890218,53.5,30.5,72.0001389181581
"141",225,0.249703445241957,86,50,20.0041617240874
"142",205,0.491760445350673,22,12,26.0081960074225
"143",226,0.478126046009287,28.5,15.5,64.0079687674335
"144",234,0.0432109576435213,78,46,30.0007201826274
"145",238,0.0028170314184417,30.5,15.5,20.0000469505236
"146",235,0.008317815325612,20,10,58.0001386302554
"147",229,0.00892954904839641,66,37,60.0001488258175
"148",232,0.00216876698359308,70,40,3.6146116393218e-05
"149",231,0.00856619781846386,0,0,68.0001427699636
"150",230,0.00216876698359308,83,49,24.0000361461164
"151",233,0.00856619781846386,25,13,34.0001427699636
"152",239,0.00872179261887491,40,23,30.0001453632103
"153",236,0.0202694424521316,32,17,64.0003378240409
"154",242,0.0293437430988348,78,46,64.000489062385
"155",247,0.0443625314876916,77,45,28.0007393755248
"156",246,0.00452323923313893,33.5,19.5,60.0000753873205
"157",248,0.00623459588531206,69.5,39.5,36.0001039099314
"158",250,0.0131754374029523,38,20,54.0002195906234
"159",249,0.0138386504209742,61,34,34.0002306441737
"160",251,0.0237674733929916,36.5,19.5,28.0003961245566
"161",224,0.25278696770151,31.5,17.5,28.0042131161284
"162",220,0.249703445241957,28.5,14.5,70.0041617240874
"163",223,0.137921734858554,85,50,24.002298695581
"164",252,0.25278696770151,29.5,17.5,48.0042131161284
"165",243,0.0742955551822927,59,35,70.001238259253
"166",245,0.000627744835893769,81,46,66.0000104624139
"167",244,0.025749152519705,76,43,48.000429152542
"168",253,0.075489995694857,55.5,31.5,42.0012581665949
"169",256,0.000311438985232601,51,30,58.0000051906498
"170",258,0.00363774375992412,68.5,39.5,16.0000606290627
"171",260,0.00985767207536255,17,9,80.0001642945346
"172",262,0.0035582376525487,92.5,52.5,74.0000593039609
"173",265,0.00356303580183501,86,49,78.00005938393
"174",268,0.00317879596891356,92,53,54.0000529799328
"175",267,0.00315734606851086,60.5,33.5,6.00005262243448
"176",266,0.00317879596891356,6.5,3.5,20.0000529799328
"177",269,0.00315734606851086,23.5,13.5,82.0000526224345
"178",272,0.00461316372693756,96,55,20.0000768860621
"179",270,0.00872945194232159,24,14,22.0001454908657
"180",261,0.00812048121213062,25.5,14.5,48.0001353413535
"181",263,0.000233158901553999,57,33,28.0000038859817
"182",271,0.00864774670500305,32.5,18.5,26.0001441291117
"183",273,0.00939331710558303,30.5,17.5,76.0001565552851
"184",279,0.00459027393153506,88,50,52.0000765045655
"185",264,0.127968608216217,59.5,33.5,24.0021328101369
"186",280,0.115172630632903,29,17,42.0019195438439
"187",278,0.00310369430660302,50,29,70.0000517282384
"188",281,0.00391381949305475,82.5,47.5,68.0000652303249
"189",284,0.00520362281203046,83,49,34.0000867270469
"190",287,0.0053476664496213,38.5,21.5,80.0000891277742
"191",289,0,92.5,52.5,34
"192",257,0.204718486788173,40.5,23.5,52.0034119747798
"193",259,0.0165705980069849,63,37,10.0002761766334
"194",254,0.148767523772437,10.5,5.5,52.0024794587295
"195",290,0.228105583802288,61.5,35.5,42.00380175973
"196",304,0.343996283041048,51,30,78.005733271384
"197",307,0.0048274908159924,90.5,51.5,78.0000804581803
"198",311,0.00735061184122284,90,51,10.0001225101974
"199",317,0.00287321850153571,10,5,42.000047886975
"200",305,0.017330179668704,49,28,60.0002888363278
"201",309,0.0543970266515952,67.5,37.5,44.0009066171109
"202",306,0.0598518617829443,52,30,8.00099753102972
"203",318,0.0151245839998153,10,6,24.0002520764
"204",320,0.00297194117419252,25.5,13.5,66.0000495323529
"205",310,0.154485016403095,80,47,56.0025747502734
"206",308,0.00735061184122284,62.5,34.5,52.0001225101974
"207",316,0.18205764871591,63.5,37.5,8.00303429414527
"208",312,0.00287321850153571,8.5,4.5,30.000047886975
"209",314,0,31.5,16.5,72
"210",303,0.0468234208581599,87,51,26.0007803903476
"211",323,0.0574512679501782,30,17,18.0009575211325
"212",322,0.0265770625753962,21,12,60.0004429510429
"213",291,0.397534910207834,68,38,58.0066255818368
"214",302,0.162394152068882,70.5,41.5,64.0027065692011
"215",315,0.0468234208581599,77,45,4.00078039034764
"216",321,0.44882253304899,5,3,28.0074803755508
"217",324,0.0265770625753962,34.5,20.5,20.0004429510429
"218",326,0.0175701275363158,24,14,80.0002928354589
"219",328,0,94,54,48
"220",332,0.0052173242728339,56.5,32.5,38.0000869554045
"221",334,0,43.5,24.5,72
"222",360,0.038990907816035,83,47,50.0006498484636
"223",362,0.00278048415497665,61,36,52.0000463414026
"224",335,0.0396962249479559,59.5,33.5,56.0006616037491
"225",340,0.0029913311928494,64.5,36.5,4.00004985551988
"226",361,0.0172373346140176,4,2,56.0002872889102
"227",341,0.016702100850757,63,35,54.0002783683475
"228",339,0.00211011014249526,65,38,40.0000351685024
"229",342,0.00217690281850912,48.5,28.5,64.0000362817136
"230",344,0.000229901399705345,78.5,46.5,70.00000383169
"231",346,0.00454451827901573,81.5,46.5,8.00007574197132
"232",343,0.00165582658038724,9.5,5.5,42.0000275971097
"233",347,0.00152355098515737,52.5,31.5,44.0000253925164
"234",349,0,51,29,18
"235",354,0.0242969217168797,18,9,58.0004049486953
"236",353,0.0107927060229922,71.5,42.5,32.0001798784337
"237",357,0.00378101021965013,38,22,24.000063016837
"238",356,0.0124467191571647,29,17,62.0002074453193
"239",358,0.00705962955203818,71,40,10.0001176604925
"240",355,0.0236075880505487,12,7,42.0003934598008
"241",345,0.0121383647021506,49.5,28.5,68.0002023060784
"242",352,0.00354117918313227,80.5,46.5,78.0000590196531
"243",359,0.015171105265351,92,53,44.0002528517544
"244",338,0.0399268214436089,49,27,52.0006654470241
"245",337,0.0031314025350276,62,36,50.0000521900423
"246",333,0.00237355694682528,55.5,30.5,10.0000395592824
"247",331,0.00286191293827004,11,6,20.000047698549
"248",329,0.0052173242728339,23,13,32.0000869554045
"249",365,0.0618161493491563,32.5,16.5,56.0010302691558
"250",367,0.00564041967782993,64.5,36.5,38.0000940069946
"251",416,0.684911305316678,40.5,21.5,68.0114151884219
"252",418,0,81.5,47.5,16
"253",420,0.0105449685812485,20,12,60.0001757494764
"254",422,0.00812247289146999,71,41,86.0001353745482
"255",421,0.0182598590698399,100,57,62.0003043309845
"256",423,0.0101390821643838,73.5,42.5,28.0001689847027
"257",419,0.0187525829004705,32.5,18.5,16.0003125430483
"258",424,0.0105821569184537,16.5,8.5,72.000176369282
"259",426,0,83,47,26
"260",430,0,28.5,15.5,36
"261",410,0.191380243652648,44,26,22.0031896707275
"262",413,0.0186827434899092,22,11,84.0003113790582
"263",415,0.031103188071063,97.5,55.5,48.0005183864679
"264",385,0.537687140549928,57,33,62.0089614523425
"265",384,0.013293903527155,73,42,48.0002215650588
"266",383,0.033803408736454,52.5,28.5,18.0005633901456
"267",386,0.013293903527155,19,10,18.0002215650588
"268",395,0.0211591962403695,22,13,54.0003526532707
"269",392,0.00484140416974684,63,36,36.0000806900695
"270",390,0.00144842603293955,40.5,22.5,22.0000241404339
"271",389,0.00332171675253356,24,13,24.0000553619459
"272",393,0.00144842603293955,26,14,34.0000241404339
"273",391,0.00363928145472147,36.5,19.5,34.0000606546909
"274",396,0.00484140416974684,40.5,23.5,54.0000806900695
"275",394,0.00579408455280315,66.5,39.5,56.0000965680759
"276",397,0.0151250018425076,66.5,38.5,66.000252083364
"277",399,0.00228201666727206,77,44,40.0000380336111
"278",401,0.00285136679650149,48,28,8.00004752277994
"279",400,0.0100912291064829,9.5,5.5,52.0001681871518
"280",402,0.00733037542998386,64.5,38.5,10.0001221729238
"281",398,0.018975621947416,11,6,56.0003162603658
"282",403,0.0177559141986987,64.5,36.5,36.0002959319033
"283",405,0.117723765351881,37.5,19.5,44.0019620627559
"284",409,0.0499900134742143,50,28,48.0008331668912
"285",407,0.0183008818037454,59.5,35.5,60.0003050146967
"286",406,0.0594997192399959,74,44,26.0009916619873
"287",431,0.209398324210796,30,17,78.0034899720702
"288",435,0.00669868899104635,91.5,52.5,72.0001116448165
"289",437,0.00979374742923161,84.5,48.5,42.0001632291238
"290",439,0.0129242299751131,48,27,24.0002154038329
"291",432,0.0207984739236609,28,16,40.0003466412321
"292",434,0,44,24,66
"293",440,0.0205386220783896,81,48,68.000342310368
"294",417,0.272110986354334,81,47,32.0045351831059
"295",429,0.0952789863040847,33.5,17.5,18.0015879831051
"296",428,0,18,9,16
"297",427,0,16.5,8.5,66
"298",425,0.0035582376525487,79.5,46.5,26.0000593039609
"299",433,0.00928942014058612,32,19,22.000154823669
"300",444,0.208839754913923,23.5,12.5,8.0034806625819
"301",451,0.00739491690882488,9,5,22.0001232486151
"302",447,0.00328440540801089,26,15,72.0000547400901
"303",450,0.00150510393597211,83,47,4.0000250850656
"304",454,0.00238369094544394,4,2,74.0000397281824
"305",449,0.00474317459383612,89,52,34.0000790529099
"306",448,0.00150510393597211,35.5,18.5,60.0000250850656
"307",455,0.00474317459383612,75,45,50.0000790529099
"308",457,0.00664693081840397,55,30,70.0001107821803
"309",456,0.0136689133750582,83.5,48.5,36.0002278152229
"310",458,0.0104160657887274,37.5,19.5,58.0001736010965
"311",461,0.181333928456873,67,38,60.0030222321409
"312",464,0,71.5,41.5,8
"313",459,0.195557519524114,9,5,62.0032592919921
"314",446,0.463474732907127,76,45,58.0077245788818
"315",452,0.00328440540801089,65,36,36.0000547400901
