"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"2842",1152,0,58,34,36
"2843",1151,0,45,27,8
"2844",1150,0,8,4,36
"2845",1149,0,42.5,24.5,44
"2846",1148,0,52,30,38
"2847",1147,0,42.5,23.5,36
"2848",1146,0,40,22,28
"2849",1145,0,32.5,18.5,42
"2850",1144,0,50,29,58
"2851",1143,0,67.5,38.5,12
"2852",1142,0,13.5,7.5,12
"2853",1141,0,14,8,36
"2854",1140,0,45,27,38
"2855",1139,0,44.5,25.5,46
"2856",1138,0,55,32,12
"2857",1137,0,12.5,6.5,8
"2858",1136,0,8.5,4.5,20
"2859",1135,0,20,10,30
"2860",1134,0,33,18,26
"2861",1133,0,31,18,18
"2862",1132,0,20,11,26
"2863",1131,0,29.5,16.5,34
"2864",1130,0,38,21,48
"2865",1129,0,55.5,31.5,32
"2866",1128,0,37,21,4
"2867",1127,0,4.5,2.5,32
"2868",1126,0,40,24,18
"2869",1125,0,22.5,13.5,6
"2870",1124,0,7.5,4.5,18
"2871",1123,0,22.5,13.5,4
"2872",1122,0,4,2,24
"2873",1121,0,28.5,16.5,40
"2874",1120,0,46.5,26.5,32
"2875",1119,0,39,23,6
"2876",1118,0,7,4,0
"2877",1117,0,0,0,38
"2878",1116,0,44.5,25.5,58
"2879",1115,0,67.5,38.5,38
"2880",1114,0,46.5,27.5,30
"2881",1456,0.0005904898404289,33.5,18.5,28.0000098414973
"2882",1455,0,32.5,18.5,44
"2883",1454,0,52,30,40
"2884",1453,0,46.5,26.5,22
"2885",1452,0,23.5,12.5,36
"2886",1451,0,43.5,25.5,36
"2887",1450,0,42,24,54
"2888",1446,0.000669685270309005,62.5,35.5,26.0000111614212
"2889",1445,0,28.5,15.5,6
"2890",1444,0,7.5,4.5,8
"2891",1443,0,10,6,44
"2892",1442,0,50.5,28.5,40
"2893",1441,0,47,27,32
"2894",1440,0,35.5,19.5,50
"2895",1439,0,58.5,33.5,32
"2896",1438,0,36,20,24
"2897",1437,0,30,18,24
"2898",1436,0,25,13,50
"2899",1495,0.000582559920120065,57.5,32.5,40.000009709332
"2900",1494,0,50,30,44
"2901",1493,0,50,28,24
"2902",1492,0,25,13,36
"2903",1491,0,42.5,24.5,32
"2904",1490,0,39,23,44
"2905",1489,0,50,28,30
"2906",1488,0,34,19,56
"2907",1487,0,66,38,54
"2908",1486,0,64,37,2
"2909",1485,0,2,1,42
"2910",1484,0,47.5,26.5,34
"2911",1483,0,40,23,46
"2912",1482,0,55,32,40
"2913",1481,0,45.5,25.5,20
"2914",1480,0,20,10,30
"2915",1479,0,35,20,12
"2916",1478,0,12.5,6.5,18
"2917",1477,0,21,12,14
"2918",1476,0,16.5,9.5,50
"2919",1475,0,59,34,22
"2920",1474,0,27.5,16.5,50
"2921",1473,0,58.5,33.5,20
"2922",1472,0,25,15,32
"2923",1471,0,36,20,34
"2924",1470,0,41.5,24.5,22
"2925",1469,0,25,14,46
"2926",1468,0,52.5,29.5,38
"2927",1467,0,44,25,4
"2928",1466,0,4.5,2.5,40
"2929",1465,0,49.5,29.5,4
"2930",1464,0,4,2,30
"2931",1463,0,32.5,17.5,10
"2932",1462,0,10,5,18
"2933",1461,0,20,11,40
"2934",1460,0,48,28,42
"2935",1459,0,49,28,40
"2936",1458,0,46,26,28
"2937",1267,0.00120485363441064,31.5,17.5,28.0000200808939
"2938",1266,0,31,17,26
"2939",1265,0,31.5,18.5,52
"2940",1264,0,61.5,35.5,18
"2941",1263,0,20.5,11.5,14
"2942",1262,0,17,10,24
"2943",1261,0,28.5,16.5,26
"2944",1260,0,29.5,16.5,54
"2945",1259,0,62.5,35.5,20
"2946",1258,0,22.5,12.5,44
"2947",1257,0,52,30,48
"2948",1256,0,56.5,32.5,50
"2949",1255,0,59.5,34.5,30
"2950",1254,0,36.5,21.5,20
"2951",1252,0.000333584781252672,25,15,52.0000055597464
"2952",1251,0,61.5,35.5,20
"2953",1250,0,25,15,38
"2954",1249,0,47.5,28.5,30
"2955",1248,0,34.5,19.5,18
"2956",1247,0,21,12,50
"2957",1246,0,58,33,26
"2958",1245,0,27.5,14.5,36
"2959",1244,0,44,26,36
"2960",1243,0,44,26,56
"2961",1643,0.00135366030158414,66,38,18.000022561005
"2962",1642,0,20,11,36
"2963",1641,0,41,23,24
"2964",1640,0,26.5,14.5,44
"2965",1639,0,50,28,28
"2966",1638,0,33.5,19.5,14
"2967",1637,0,17.5,10.5,16
"2968",1636,0,16,8,56
"2969",1635,0,66,38,24
"2970",1634,0,29,17,18
"2971",1633,0,20.5,11.5,38
"2972",1632,0,42.5,23.5,24
"2973",1631,0,29,17,58
"2974",1630,0,68,39,20
"2975",1629,0,20.5,10.5,44
"2976",1628,0,51.5,29.5,12
"2977",1627,0,13,7,26
"2978",1626,0,27.5,14.5,26
"2979",1625,0,28.5,15.5,14
"2980",1624,0,17,10,28
"2981",1623,0,30.5,16.5,22
"2982",1622,0,26,15,38
"2983",1621,0,46,27,26
"2984",1620,0,27.5,14.5,38
"2985",1619,0,45.5,26.5,16
"2986",1618,0,19,11,8
"2987",1617,0,8.5,4.5,42
"2988",1616,0,50,29,34
"2989",1615,0,41,24,44
"2990",1614,0,52.5,30.5,22
"2991",1613,0,25,14,8
"2992",1612,0,8,4,26
"2993",1611,0,30,17,30
"2994",1610,0,33,18,28
"2995",1609,0,33,19,18
"2996",1608,0,21,12,40
"2997",1607,0,48.5,28.5,38
"2998",1606,0,47.5,28.5,16
"2999",1605,0,18,10,40
"3000",1604,0,48,28,22
"3001",1603,0,23,12,42
"3002",1602,0,51.5,30.5,10
"3003",1601,0,10.5,5.5,22
"3004",1600,0,22.5,11.5,36
"3005",1599,0,41.5,23.5,6
"3006",1598,0,7,4,4
"3007",1597,0,4.5,2.5,48
"3008",1596,0,58,34,18
"3009",1595,0,20.5,11.5,28
"3010",1594,0,30,16,32
"3011",1593,0,37.5,21.5,26
"3012",1592,0,29.5,16.5,12
"3013",1591,0,13,7,34
"3014",1590,0,41.5,24.5,46
"3015",1589,0,52.5,29.5,18
"3016",1588,0,22,13,52
"3017",1587,0,60.5,34.5,38
"3018",1586,0,45,26,44
"3019",1585,0,53.5,31.5,16
"3020",1584,0,16,8,46
"3021",1583,0,53.5,30.5,48
"3022",1582,0,56.5,32.5,22
"3023",1581,0,22.5,11.5,18
"3024",1580,0,18.5,9.5,58
"3025",1579,0,68,39,36
"3026",1578,0,41.5,23.5,16
"3027",1577,0,16,8,32
"3028",1576,0,36,20,10
"3029",1575,0,10.5,5.5,22
"3030",1574,0,25.5,14.5,22
"3031",1573,0,25.5,14.5,52
"3032",1572,0,60,34,38
"3033",1571,0,42.5,23.5,34
"3034",1570,0,37.5,20.5,28
"3035",1569,0,31,17,16
"3036",1568,0,16,8,12
"3037",1567,0,12,6,26
"3038",1566,0,31.5,18.5,18
"3039",1565,0,19,10,48
"3040",1564,0,57.5,33.5,18
"3041",1563,0,21.5,12.5,34
"3042",1562,0,39.5,22.5,18
"3043",1561,0,22,13,8
"3044",1560,0,9.5,5.5,30
"3045",1559,0,32.5,17.5,52
"3046",1558,0,61.5,35.5,52
"3047",1557,0,60,34,26
"3048",1556,0,32.5,19.5,38
"3049",1555,0,45.5,26.5,20
"3050",1554,0,25,15,52
"3051",1553,0,61.5,35.5,16
"3052",1552,0,16,8,2
"3053",1551,0,2.5,1.5,20
"3054",1550,0,20,10,12
"3055",1549,0,13,7,40
"3056",1548,0,49,29,52
"3057",1547,0,61,35,30
"3058",1546,0,35.5,20.5,26
"3059",1545,0,31,18,30
"3060",1544,0,34.5,19.5,10
"3061",1543,0,10,5,44
"3062",1542,0,54,32,30
"3063",1541,0,36,21,38
"3064",1540,0,45.5,26.5,56
"3065",1539,0,65.5,37.5,36
"3066",1538,0,43,25,18
"3067",1537,0,19,10,36
"3068",1536,0,45,27,36
"3069",1535,0,40,22,6
"3070",1534,0,7.5,4.5,50
"3071",1533,0,58.5,33.5,46
"3072",1532,0,53,30,18
"3073",1531,0,20,11,20
"3074",1530,0,21.5,11.5,26
"3075",1529,0,30,17,26
"3076",1528,0,30,17,50
"3077",1527,0,57.5,32.5,26
"3078",1526,0,32.5,19.5,28
"3079",1525,0,32,18,32
"3080",1524,0,37,21,32
"3081",1523,0,38.5,22.5,26
"3082",1522,0,32,19,30
"3083",1744,0.00160878815213058,33,18,34.0000268131359
"3084",1743,0,39,22,28
"3085",1742,0,35,21,54
"3086",1741,0,63.5,36.5,22
"3087",1740,0,27.5,16.5,40
"3088",1739,0,47.5,27.5,36
"3089",1738,0,44,26,4
"3090",1737,0,4.5,2.5,38
"3091",1736,0,46.5,27.5,28
"3092",1735,0,34.5,20.5,30
"3093",1734,0,36.5,21.5,18
"3094",1733,0,20.5,11.5,42
"3095",1732,0,51.5,30.5,44
"3096",1731,0,50.5,28.5,46
"3097",1730,0,55.5,32.5,38
"3098",1729,0,47,28,54
"3099",1728,0,63.5,36.5,12
"3100",1727,0,14.5,8.5,16
"3101",1726,0,19.5,11.5,46
"3102",1725,0,53.5,30.5,42
"3103",1724,0,50,29,18
"3104",1723,0,18.5,9.5,12
"3105",1722,0,14,8,48
"3106",1721,0,57,33,44
"3107",1720,0,50,28,28
"3108",1719,0,33,19,40
"3109",1718,0,49,29,22
"3110",1717,0,27,16,20
"3111",1716,0,22.5,12.5,20
"3112",1715,0,22,12,20
"3113",1714,0,22.5,12.5,10
"3114",1713,0,12,7,24
"3115",1712,0,30,18,24
"3116",1711,0,29.5,17.5,4
"3117",1710,0,4,2,10
"3118",1709,0,10.5,5.5,46
"3119",1708,0,52.5,29.5,28
"3120",1707,0,30.5,16.5,16
"3121",1706,0,17,9,52
"3122",1705,0,60.5,34.5,20
"3123",1704,0,20,10,46
"3124",1703,0,54.5,31.5,28
"3125",1702,0,31,17,22
"3126",1701,0,27,16,38
"3127",1700,0,44.5,25.5,8
"3128",1699,0,9,5,26
"3129",1698,0,28,15,18
"3130",1697,0,18,9,38
"3131",1696,0,45.5,26.5,58
"3132",1695,0,68,39,60
"3133",1694,0,70,40,32
"3134",1693,0,38,22,24
"3135",1692,0,26,14,12
"3136",1691,0,15,9,16
"3137",1690,0,17.5,9.5,52
"3138",1689,0,61,35,26
"3139",1688,0,29.5,16.5,22
"3140",1687,0,27,16,10
"3141",1686,0,12.5,7.5,18
"3142",1685,0,18,9,52
"3143",1684,0,62,36,28
"3144",1683,0,30,16,16
"3145",1682,0,17.5,9.5,38
"3146",1681,0,44.5,25.5,16
"3147",1680,0,18,10,38
"3148",1679,0,46.5,27.5,54
"3149",1678,0,63.5,36.5,30
"3150",1677,0,37,22,38
"3151",1676,0,46.5,27.5,16
"3152",1675,0,18,10,20
"3153",1674,0,24,14,10
"3154",1673,0,11,6,28
"3155",1672,0,34.5,20.5,38
"3156",1671,0,47.5,28.5,36
"3157",1670,0,40,22,0
"3158",1669,0,0,0,30
"3159",1668,0,37.5,22.5,14
"3160",1667,0,14,7,20
"3161",1666,0,21,11,58
"3162",1665,0,67.5,38.5,42
"3163",1664,0,48.5,27.5,32
"3164",1663,0,40,24,18
"3165",1662,0,22.5,13.5,40
"3166",1661,0,45,25,18
"3167",1660,0,22.5,13.5,36
"3168",1659,0,42,24,34
"3169",1658,0,41,24,22
"3170",1657,0,22.5,11.5,34
"3171",1656,0,37.5,20.5,14
"3172",1749,0.006449566476989,14.5,7.5,16.0001074927746
"3173",1748,0,19.5,11.5,50
"3174",1747,0,59,34,20
"3175",1746,0,20.5,10.5,32
"3176",1889,0.068026769121425,39,23,24.0011337794854
"3177",1888,0.000477594229471268,25.5,13.5,38.0000079599038
"3178",1959,0.0750037800081334,43.5,24.5,26.0012500630001
"3179",2097,0.0320182297110352,27.5,14.5,30.0005336371619
"3180",2100,0,36.5,21.5,44
"3181",2099,0,50,28,22
"3182",2098,0,24,13,38
"3183",2096,0.000669685228836526,45.5,26.5,42.0000111614205
"3184",2095,0,52,31,44
"3185",2094,0,53,31,42
"3186",2093,0,47.5,26.5,22
"3187",2092,0,26.5,15.5,42
"3188",2091,0,50,29,44
"3189",2090,0,52.5,30.5,26
"3190",2089,0.00251408733832596,29,16,42.0000419014556
"3191",2103,0.00752772081423998,50.5,29.5,20.0001254620136
"3192",2057,0.0184645066410908,24,14,18.0003077417774
"3193",2056,0,20,11,28
"3194",2055,0,31.5,17.5,44
"3195",2054,0,54,32,30
"3196",2053,0,35.5,20.5,24
"3197",2052,0,28.5,16.5,22
"3198",2051,0,23.5,12.5,8
"3199",2050,0,9.5,5.5,26
"3200",2049,0,27.5,14.5,24
"3201",2045,0.035328891523715,26,14,38.0005888148587
"3202",2044,0,43,24,58
"3203",2043,0,67.5,38.5,10
"3204",2042,0,10.5,5.5,50
"3205",2041,0,59.5,34.5,20
"3206",2040,0,20.5,10.5,6
"3207",2039,0,7.5,4.5,26
"3208",2038,0,31,18,18
"3209",2037,0,20,11,34
"3210",2036,0,42,25,48
"3211",2035,0,55,31,42
"3212",2034,0,51.5,30.5,34
"3213",2033,0,41.5,24.5,22
"3214",2047,0.00303789650543158,25,14,10.0000506316084
"3215",2065,0.0104214696425652,12,7,50.0001736911607
"3216",2064,0,59.5,34.5,34
"3217",2063,0,41,24,22
"3218",2062,0,24,13,38
"3219",2061,0,47.5,28.5,24
"3220",2060,0,27,15,10
"3221",1950,0.135093876156157,10.5,5.5,14.0022515646026
"3222",1949,0,17.5,10.5,40
"3223",1947,0.00314618893061666,46.5,26.5,6.00005243648218
"3224",1946,0,7,4,32
"3225",1945,0,36.5,20.5,42
"3226",1943,0.00190256941512415,48.5,27.5,38.0000317094903
"3227",1942,0,45.5,26.5,52
"3228",1937,0.00344538105383493,60.5,34.5,36.0000574230176
"3229",1935,0.00036529409896577,45,27,50.000006088235
"3230",1934,0,59,34,8
"3231",1932,0.00148606791932535,9.5,5.5,10.0000247677987
"3232",1931,0,10.5,5.5,14
"3233",1930,0,14,7,10
"3234",1929,0,12,7,2
"3235",1928,0,2.5,1.5,54
"3236",1927,0,62.5,35.5,34
"3237",2972,0.340871220942226,40.5,23.5,46.0056811870157
"3238",2959,0.0148472173453052,53.5,30.5,18.0002474536224
"3239",2958,0,18,9,40
"3240",2957,0,46,26,42
"3241",3012,0.0496914257275155,52,31,8.00082819042879
"3242",2733,0.24338482524431,10,6,34.0040564137541
"3243",2731,0.000115971044640228,39,22,44.0000019328507
"3244",2729,5.79855436630083e-05,50,28,32.0000009664257
"3245",2732,5.79855436630083e-05,37,21,26.0000009664257
"3246",2725,0.00100745150777916,31,18,22.0000167908585
"3247",2727,0.000125405874099905,27.5,16.5,16.0000020900979
"3248",2734,0.000376217615367497,19.5,11.5,36.0000062702936
"3249",2747,0.000338586956062182,44.5,26.5,42.0000056431159
"3250",2746,0,48,27,26
"3251",2745,0,32.5,19.5,6
"3252",2744,0,7.5,4.5,34
"3253",2743,0,40.5,23.5,12
"3254",2554,0.00617205544219021,13,7,30.0001028675907
"3255",2556,0,35,20,48
"3256",2555,0,57,33,50
"3257",2553,0.000160666022298973,59.5,34.5,52.000002677767
"3258",2400,0.0100746827139945,61,35,46.0001679113786
"3259",2399,0,56,33,44
"3260",2398,0,50,28,32
"3261",2397,0,36,20,36
"3262",2396,0,40,22,28
"3263",2395,0,31.5,17.5,40
"3264",2394,0,45.5,25.5,20
"3265",2393,0,22.5,12.5,34
"3266",2392,0,37.5,20.5,6
"3267",2391,0,7.5,4.5,16
"3268",2390,0,19,11,6
"3269",2389,0,7,4,46
"3270",2388,0,55,32,32
"3271",2385,0.00206842555118548,37,21,16.0000344737592
"3272",2380,0.00231321489687806,17,9,38.0000385535816
"3273",2382,0.000111194927084224,46,27,46.0000018532488
"3274",2378,0.000463883939366696,55,32,48.000007731399
"3275",2377,0,55.5,31.5,10
"3276",2376,0,12.5,7.5,22
"3277",2375,0,25.5,14.5,22
"3278",2374,0,24.5,13.5,20
"3279",2373,0,23,13,6
"3280",2372,0,7,4,20
"3281",2371,0,21.5,11.5,52
"3282",2370,0,61,35,40
"3283",2369,0,48.5,28.5,48
"3284",2368,0,56,32,30
"3285",2367,0,35,20,20
"3286",2366,0,20,10,12
"3287",2411,0.0294291266646862,14.5,8.5,50.0004904854444
"3288",2413,0.000448543484289165,59.5,34.5,16.0000074757247
"3289",2415,0,19,11,52
"3290",2414,0,61,35,22
"3291",2420,0.000558990216708813,22.5,11.5,20.0000093165036
"3292",2419,0,22.5,12.5,26
"3293",2418,0,32,19,26
"3294",2424,0.00028234313162069,28,15,58.0000047057189
"3295",2423,0,67.5,38.5,24
"3296",2428,0.00078093936757447,30,18,40.0000130156561
"3297",2427,0,45.5,25.5,52
"3298",2409,0.00139607678617058,61.5,35.5,38.0000232679464
"3299",2709,0.00527525989443045,44.5,25.5,12.0000879209982
"3300",2708,0,13.5,7.5,24
"3301",2707,0,28,16,34
"3302",2706,0,38,21,34
"3303",2705,0,41,24,18
"3304",2704,0,22.5,13.5,30
"3305",2703,0,32.5,17.5,38
"3306",2702,0,47,28,20
"3307",2701,0,20.5,10.5,34
"3308",2700,0,42,25,20
"3309",2699,0,20.5,10.5,24
"3310",2698,0,25.5,13.5,10
"3311",2697,0,12.5,7.5,20
"3312",2696,0,25,15,46
"3313",2695,0,54,31,10
"3314",2694,0,10,5,10
"3315",2693,0,10.5,5.5,12
"3316",2691,0.000111194924254931,13.5,7.5,24.0000018532487
"3317",2690,0,25.5,13.5,12
"3318",2689,0,15,9,34
"3319",2688,0,42,25,32
"3320",2687,0,35.5,19.5,50
"3321",2686,0,59,34,34
"3322",2685,0,40,23,24
"3323",2684,0,25.5,13.5,28
"3324",2683,0,34.5,20.5,44
"3325",2682,0,50.5,28.5,40
"3326",2681,0,46,26,34
"3327",2680,0,38,21,30
"3328",2679,0,34.5,19.5,8
"3329",2678,0,9.5,5.5,26
"3330",2677,0,28.5,15.5,40
"3331",2676,0,50,30,16
"3332",2675,0,17.5,9.5,8
"3333",2674,0,8,4,18
"3334",2673,0,19.5,10.5,26
"3335",2672,0,27.5,14.5,48
"3336",2671,0,55.5,31.5,6
"3337",2670,0,6.5,3.5,12
"3338",2669,0,13,7,34
"3339",2668,0,41,24,22
"3340",2667,0,26.5,15.5,30
"3341",2666,0,33,18,52
"3342",2665,0,61.5,35.5,38
"3343",2645,0.00128873290497036,43.5,24.5,36.0000214788817
"3344",2644,0,41,23,12
"3345",2643,0,14.5,8.5,32
"3346",2642,0,40,24,38
"3347",2641,0,43.5,24.5,26
"3348",2640,0,31.5,18.5,22
"3349",2639,0,25,14,28
"3350",2638,0,32,18,10
"3351",2637,0,11.5,6.5,26
"3352",2636,0,32,19,22
"3353",2635,0,23.5,12.5,32
"3354",2634,0,36.5,20.5,16
"3355",2633,0,18.5,10.5,34
"3356",2632,0,41.5,24.5,16
"3357",2631,0,16,8,22
"3358",2630,0,25.5,14.5,22
"3359",2629,0,26,15,44
"3360",2628,0,51.5,29.5,12
"3361",2627,0,13,7,36
"3362",2626,0,42.5,24.5,26
"3363",2625,0,32,19,30
"3364",2624,0,33,18,12
"3365",2623,0,12.5,6.5,50
"3366",2622,0,57.5,32.5,38
"3367",2621,0,46.5,27.5,12
"3368",2620,0,12,6,12
"3369",2619,0,14.5,8.5,22
"3370",2618,0,27,16,30
"3371",2617,0,33.5,18.5,18
"3372",2616,0,22,13,42
"3373",2615,0,50.5,29.5,30
"3374",2614,0,34,19,18
"3375",2613,0,21,12,54
"3376",2612,0,64,37,34
"3377",2611,0,39,22,8
"3378",2610,0,9,5,56
"3379",2609,0,65.5,37.5,20
"3380",2608,0,24.5,14.5,34
"3381",2607,0,42.5,25.5,20
"3382",2606,0,24,14,28
"3383",2605,0,33.5,19.5,18
"3384",2604,0,20,11,12
"3385",2603,0,15,9,38
"3386",2602,0,43.5,24.5,12
"3387",2601,0,12.5,6.5,44
"3388",2663,0.000229824948065237,54,32,42.0000038304158
"3389",2662,0,51.5,30.5,44
"3390",2661,0,51,29,16
"3391",2660,0,16,8,52
"3392",2659,0,61,35,50
"3393",2658,0,58.5,33.5,26
"3394",2657,0,32.5,19.5,18
"3395",2656,0,22.5,13.5,28
"3396",2655,0,32.5,18.5,30
"3397",2654,0,34.5,19.5,30
"3398",2653,0,34,19,26
"3399",2652,0,28.5,15.5,32
"3400",2651,0,40,24,2
"3401",2650,0,2,1,40
"3402",2649,0,50,30,54
"3403",2648,0,62.5,35.5,22
"3404",2647,0,23,12,36
"3405",2595,0.00189830092454866,40,22,44.0000316383487
"3406",2594,0,52,30,30
"3407",2593,0,35.5,20.5,16
"3408",2592,0,17,9,14
"3409",2591,0,15.5,8.5,40
"3410",2590,0,49,29,4
"3411",2589,0,5,3,12
"3412",2588,0,15,9,8
"3413",2587,0,8,4,4
"3414",2586,0,4,2,42
"3415",2585,0,50,29,60
"3416",2584,0,70,40,26
"3417",2583,0,27.5,14.5,44
"3418",2582,0,51.5,29.5,50
"3419",2581,0,59.5,34.5,4
"3420",2580,0,4.5,2.5,54
"3421",2579,0,63,36,32
"3422",2578,0,35.5,19.5,26
"3423",2577,0,29,16,40
"3424",2576,0,45.5,25.5,16
"3425",2575,0,18,10,28
"3426",2574,0,35,21,18
"3427",2573,0,20.5,11.5,8
"3428",2572,0,10,6,32
"3429",2571,0,35.5,19.5,34
"3430",2563,0.000786956349414707,37.5,20.5,22.0000131159392
"3431",2562,0,24.5,13.5,20
"3432",2561,0,23.5,13.5,52
"3433",2560,0,60,34,36
"3434",2559,0,41.5,23.5,44
"3435",2558,0,51.5,29.5,8
"3436",2551,0.000797566022824794,8.5,4.5,22.000013292767
"3437",2550,0,22.5,11.5,26
"3438",2549,0,30,17,14
"3439",2548,0,17.5,10.5,38
"3440",2547,0,47.5,28.5,44
"3441",2546,0,50.5,28.5,44
"3442",2545,0,52.5,30.5,42
"3443",2544,0,51,30,38
"3444",2543,0,44.5,25.5,36
"3445",2542,0,41.5,23.5,14
"3446",2541,0,16.5,9.5,8
"3447",2540,0,9,5,44
"3448",2539,0,51.5,29.5,44
"3449",2538,0,53.5,31.5,16
"3450",2537,0,20,12,52
"3451",2536,0,62,36,36
"3452",2535,0,41,23,34
"3453",2534,0,40,23,42
"3454",2533,0,48.5,27.5,32
"3455",2532,0,40,24,6
"3456",2531,0,6.5,3.5,18
"3457",2530,0,22,13,46
"3458",2529,0,53,30,42
"3459",2528,0,51,30,38
"3460",2526,0.000111194924254931,42.5,23.5,14.0000018532487
"3461",2525,0,16,9,38
"3462",2524,0,42.5,23.5,24
"3463",2522,0.00122862961485149,26.5,14.5,34.0000204771602
"3464",2521,0,41,24,34
"3465",2520,0,37.5,20.5,36
"3466",2519,0,40.5,22.5,38
"3467",2518,0,46,27,26
"3468",2517,0,29,16,36
"3469",2516,0,40,22,12
"3470",2515,0,15,9,52
"3471",2514,0,60,34,22
"3472",2513,0,23,12,28
"3473",2512,0,35,21,20
"3474",2511,0,23,13,36
"3475",2510,0,44,26,44
"3476",2509,0,51.5,29.5,48
"3477",2508,0,57,33,20
"3478",2507,0,24,14,24
"3479",2506,0,29.5,17.5,40
"3480",2505,0,47.5,27.5,32
"3481",2504,0,36,20,36
"3482",2503,0,44,26,36
"3483",2502,0,44.5,26.5,30
"3484",2501,0,36.5,21.5,46
"3485",2500,0,52.5,29.5,36
"3486",2499,0,40.5,22.5,10
"3487",2498,0,11,6,40
"3488",2497,0,46.5,26.5,2
"3489",2496,0,2.5,1.5,36
"3490",2495,0,45,27,32
"3491",2494,0,35,19,52
"3492",2493,0,62,36,52
"3493",2492,0,62,36,24
"3494",2491,0,29,17,16
"3495",2490,0,16.5,8.5,16
"3496",2489,0,16.5,8.5,36
"3497",2488,0,42,24,24
"3498",2482,0.000125405590757126,26.5,14.5,56.0000020900932
"3499",2481,0,65,37,18
"3500",2480,0,22,13,32
"3501",2479,0,39,23,32
"3502",2478,0,37,21,26
"3503",2477,0,28.5,15.5,26
"3504",2476,0,28,15,8
"3505",2475,0,8.5,4.5,20
"3506",2474,0,21.5,11.5,24
"3507",2473,0,25.5,13.5,48
"3508",2472,0,57,33,10
"3509",2471,0,10,5,8
"3510",2470,0,8.5,4.5,22
"3511",2469,0,25.5,14.5,32
"3512",2468,0,40,24,18
"3513",2467,0,22,13,42
"3514",2466,0,48,27,42
"3515",2465,0,47.5,26.5,8
"3516",2464,0,8,4,30
"3517",2463,0,37,22,32
"3518",2462,0,36.5,20.5,6
"3519",2461,0,7,4,24
"3520",2460,0,27,15,36
"3521",2459,0,44,26,28
"3522",2458,0,35,21,12
"3523",2457,0,14,8,14
"3524",2456,0,14,7,8
"3525",2455,0,9.5,5.5,60
"3526",2454,0,70,40,16
"3527",2453,0,18,10,32
"3528",2452,0,39,23,50
"3529",2451,0,59.5,34.5,14
"3530",2450,0,16.5,9.5,28
"3531",2449,0,32.5,18.5,28
"3532",2448,0,30.5,16.5,18
"3533",2447,0,18,9,28
"3534",2445,0.000111194929913516,30.5,16.5,48.0000018532488
"3535",2444,0,56.5,32.5,14
"3536",2443,0,17.5,10.5,34
"3537",2442,0,40.5,23.5,20
"3538",2441,0,21.5,11.5,54
"3539",2440,0,64,37,26
"3540",2439,0,31,18,12
"3541",2438,0,14,8,48
"3542",2437,0,55.5,31.5,8
"3543",2436,0,10,6,12
"3544",2435,0,14.5,8.5,26
"3545",2434,0,31,18,40
"3546",2433,0,49.5,29.5,20
"3547",2432,0,25,15,16
"3548",2431,0,18,10,16
"3549",2430,0,19,11,24
"3550",2486,0.000125405591734452,29.5,17.5,22.0000020900932
"3551",2485,0,27,16,46
"3552",2484,0,53,30,16
"3553",2105,0.112468425813396,18,10,30.0018744737636
"3554",55,0.309012954939262,35,20,58.0051502159157
"3555",5,0.156291782481897,67.5,38.5,24.0026048630414
"3556",18,0.0305392992451142,28,16,30.0005089883208
"3557",20,0,35.5,20.5,16
"3558",16,0.209643076455606,20,12,18.0034940512743
"3559",19,0.0269401518348749,20,11,14.0004490025306
"3560",29,0.0120264339548024,17.5,10.5,50.0002004405659
"3561",35,0,58.5,33.5,46
"3562",40,0,52.5,29.5,44
"3563",44,0,54,32,30
"3564",54,0,33.5,18.5,44
"3565",91,0.402573723657199,52,30,24.006709562061
"3566",90,0.00250830162754475,29,17,30.0000418050271
"3567",58,0.0372849102236947,34,19,26.0006214151704
"3568",88,0.016440044223589,31.5,18.5,14.0002740007371
"3569",71,0.0019706059634188,14.5,7.5,36.0000328434327
"3570",70,0,42,24,32
"3571",68,0.00059060710565819,38,22,36.0000098434518
"3572",67,0,42,24,48
"3573",66,0,55.5,31.5,10
"3574",65,0,11.5,6.5,8
"3575",64,0,9,5,40
"3576",63,0,46,26,34
"3577",86,0.00192821138520061,42,25,20.0000321368564
"3578",85,0,21.5,11.5,22
"3579",84,0,24,13,60
"3580",83,0,70,40,50
"3581",82,0,58,33,36
"3582",81,0,41,23,48
"3583",80,0,56,32,32
"3584",79,0,40,24,2
"3585",78,0,2,1,48
"3586",77,0,56.5,32.5,46
"3587",76,0,54.5,31.5,16
"3588",75,0,20,12,28
"3589",74,0,35,21,38
"3590",73,0,46.5,27.5,16
"3591",61,0.0107589598326648,17,9,24.0001793159972
"3592",53,0.0365038310974201,26,14,36.000608397185
"3593",52,0,41.5,23.5,28
"3594",51,0,32.5,18.5,14
"3595",50,0,17,10,36
"3596",49,0,40,22,38
"3597",48,0,43,24,14
"3598",47,0,16,9,32
"3599",46,0,39.5,23.5,10
"3600",45,0,10.5,5.5,32
"3601",43,0.000257288494528691,35,19,22.0000042881416
"3602",42,0,27.5,16.5,48
"3603",41,0,56,32,22
"3604",34,0.000365474221861087,22.5,11.5,48.000006091237
"3605",33,0,55,31,14
"3606",32,0,14.5,7.5,8
"3607",31,0,8,4,50
"3608",30,0,57.5,32.5,54
