"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"198",254,0.00542182085577029,68.5,38.5,78.0000903636809
"199",262,0.00273092775172697,90.5,51.5,8.00004551546253
"200",275,0.022371813117809,9.5,5.5,52.000372863552
"201",240,0.192342339449913,64.5,38.5,54.0032057056575
"202",237,0.0111686009903584,65.5,38.5,76.0001861433498
"203",170,0.354128297442936,88,50,20.0059021382907
"204",177,0.120527745668857,22.5,12.5,50.0020087957611
"205",175,0.000688922777993318,60.5,35.5,80.0000114820463
"206",181,0.00192220784104718,94,54,32.0000320367974
"207",184,0.00087673215447533,36,20,30.0000146122026
"208",186,0,30.5,15.5,58
"209",188,0,72,43,48
"210",190,0,58.5,34.5,16
"211",192,0,20,12,24
"212",194,0,28,16,12
"213",196,0,13.5,7.5,44
"214",198,0.0109127007390211,48.5,26.5,6.00018187834565
"215",201,0,6.5,3.5,56
"216",203,0,69.5,41.5,64
"217",206,0.00194665491156337,76,44,68.0000324442485
"218",209,0.00216488842097148,77.5,43.5,56.0000360814737
"219",212,0,68,40,52
"220",214,0.00110349048896551,60,34,64.0000183915081
"221",216,0.000376403261430698,72.5,40.5,52.0000062733877
"222",246,0.415063708049838,65,39,24.0069177284675
"223",249,0.0669769908815062,24,12,46.0011162831814
"224",251,0.00535274637725332,57.5,34.5,64.0000892124396
"225",247,0.0761018434740665,78,46,50.0012683640579
"226",245,0.123380809428488,55,30,56.0020563468238
"227",338,0.516677560697008,66.5,38.5,54.0086112926783
"228",340,0.000813257793405286,62,35,58.0000135542966
"229",339,0.00449140846071385,66.5,37.5,86.0000748568077
"230",341,0.00461376648783643,100,57,24.0000768961081
"231",343,0.0368848841565832,27.5,15.5,26.0006147480693
"232",345,0,29,16,34
"233",352,0.0296701598999578,35,18,32.000494502665
"234",346,0.0490712210683375,40,24,52.0008178536845
"235",349,0.0013780387116644,60,34,82.0000229673119
"236",351,0.0687938938639829,95,54,46.0011465648977
"237",353,0.020861949902821,56,33,34.000347699165
